source,osm_type,osm_id,restaurant_id,name,brand,operator,country,city,district,address,postcode,latitude,longitude,phone,website,email,opening_hours,cuisine_type,services,price_range,rating,review_count,facebook,instagram,twitter,payment,internet_access,smoking,reservation,photos,google_maps_url,created_at,raw_tags
OpenStreetMap,node,1506564335,osm_node_1506564335,Al-Qarmoty Seafood Restaurant,,,qatar,Doha,,,,25.2524901,51.5568853,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.639713,"{'amenity': 'restaurant', 'name': 'Al-Qarmoty Seafood Restaurant', 'name:en': 'Al-Qarmoty Seafood Restaurant'}"
OpenStreetMap,node,1589645350,osm_node_1589645350,Asian Traditional Restaurant,,,qatar,Doha,,,,25.3191037,51.4941184,,,,,['asian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.639804,"{'amenity': 'restaurant', 'cuisine': 'asian', 'name': 'Asian Traditional Restaurant', 'name:en': 'Asian Traditional Restaurant'}"
OpenStreetMap,node,1666308819,osm_node_1666308819,Asia Live!,,,qatar,Doha,,,,25.286895,51.5627644,+97444298472,,,"Mo-Sa 18:30-23:30, Su closed",['asian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.640112,"{'amenity': 'restaurant', 'cuisine': 'asian', 'name': 'Asia Live!', 'name:en': 'Asia Live!', 'opening_hours': 'Mo-Sa 18:30-23:30, Su closed', 'phone': '+974 4429 8472'}"
OpenStreetMap,node,1706193005,osm_node_1706193005,ماكدونالدز,ماكدونالدز,,qatar,Doha,,,,25.2822315,51.4953208,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T01:28:05.640193,"{'alt_name': 'مكدونالدز', 'alt_name:ar': 'مكدونالدز', 'amenity': 'fast_food', 'brand': 'ماكدونالدز', 'brand:ar': 'ماكدونالدز', 'brand:de': ""McDonald's"", 'brand:en': ""McDonald's"", 'brand:es': ""McDonald's"", 'brand:fr': ""McDonald's"", 'brand:pa': 'ਮੈਕਡੋਨਲਡ’ਜ਼', 'brand:ur': 'میکڈونلڈ', 'brand:wikidata': 'Q38076', 'brand:wikipedia': 'ar:ماكدونالدز', 'cuisine': 'burger', 'name': 'ماكدونالدز', 'name:ar': 'ماكدونالدز', 'name:de': ""McDonald's"", 'name:en': ""McDonald's"", 'name:es': ""McDonald's"", 'name:fr': ""McDonald's"", 'name:pa': 'ਮੈਕਡੋਨਲਡ’ਜ਼', 'name:ur': 'میکڈونلڈ', 'takeaway': 'yes'}"
OpenStreetMap,node,1722570796,osm_node_1722570796,Roger's Diner,,,qatar,Doha,,,,25.2848766,51.5052583,,,,,['burger'],['Takeaway'],,,,,,,,,outside,,,,2026-07-17T01:28:05.640264,"{'addr:city': 'Doha', 'amenity': 'fast_food', 'cuisine': 'burger', 'delivery': 'no', 'drive_through': 'no', 'name': ""Roger's Diner"", 'name:en': ""Roger's Diner"", 'smoking': 'outside', 'takeaway': 'yes'}"
OpenStreetMap,node,1722587327,osm_node_1722587327,Venice,,,qatar,Doha,,,,25.2808934,51.4952804,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.640319,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Venice', 'name:en': 'Venice', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,1730110194,osm_node_1730110194,La Spaghetto,,,qatar,Doha,,,,25.2825619,51.5026837,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.640372,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'La Spaghetto', 'name:en': 'La Spaghetto'}"
OpenStreetMap,node,1730110199,osm_node_1730110199,Asiana,,,qatar,Doha,,,,25.282528,51.5023886,,,,,['asian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.640435,"{'amenity': 'restaurant', 'cuisine': 'asian', 'name': 'Asiana', 'name:en': 'Asiana'}"
OpenStreetMap,node,1730115434,osm_node_1730115434,,,,qatar,Doha,,,,25.2812713,51.5013783,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.640479,"{'amenity': 'restaurant', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,1730128278,osm_node_1730128278,Burger King,Burger King,,qatar,Doha,,,,25.316375,51.5134926,,,,24/7,['burger'],"['Takeaway', 'Drive Through']",,,,,,,,,no,,,,2026-07-17T01:28:05.640549,"{'addr:city': 'Doha', 'amenity': 'fast_food', 'brand': 'Burger King', 'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'delivery': 'no', 'drive_through': 'yes', 'name': 'Burger King', 'name:en': 'Burger King @ Qatar Sports Club', 'opening_hours': '24/7', 'smoking': 'no', 'takeaway': 'yes'}"
OpenStreetMap,node,1730145573,osm_node_1730145573,KFC,KFC,,qatar,Doha,,,,25.2811532,51.4990141,,,,,['chicken'],['Takeaway'],,,,,,,,,,,,,2026-07-17T01:28:05.640608,"{'alt_name': 'Kentucky Fried Chicken', 'amenity': 'fast_food', 'brand': 'KFC', 'brand:wikidata': 'Q524757', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'name': 'KFC', 'name:en': 'KFC', 'source': 'Kaart Ground Survey 2017', 'takeaway': 'yes'}"
OpenStreetMap,node,1744534458,osm_node_1744534458,Barath,,,qatar,Doha,,,,25.2767189,51.5389009,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.640656,"{'amenity': 'restaurant', 'diet:vegetarian': 'only', 'name': 'Barath', 'name:en': 'Barath', 'name:fr': 'Barath'}"
OpenStreetMap,node,1768646981,osm_node_1768646981,Starbucks,,,qatar,Doha,,,,25.270732,51.5092071,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.640705,"{'amenity': 'cafe', 'name': 'Starbucks', 'name:en': 'Starbucks'}"
OpenStreetMap,node,1980753839,osm_node_1980753839,Jollibee,Jollibee,,qatar,Doha,,,PO Box 51,25.2718078,51.5290367,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T01:28:05.640772,"{'addr:housename': 'Al Meera Mansoura Mall', 'addr:postcode': 'PO Box 51', 'amenity': 'fast_food', 'brand': 'Jollibee', 'brand:wikidata': 'Q37614', 'cuisine': 'burger', 'name': 'Jollibee', 'name:en': 'Jollibee', 'source': 'PHP', 'takeaway': 'yes'}"
OpenStreetMap,node,2188121226,osm_node_2188121226,ماكدونالدز,ماكدونالدز,,qatar,Doha,,,,25.321265,51.4896444,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T01:28:05.640846,"{'alt_name': 'مكدونالدز', 'alt_name:ar': 'مكدونالدز', 'amenity': 'fast_food', 'brand': 'ماكدونالدز', 'brand:ar': 'ماكدونالدز', 'brand:de': ""McDonald's"", 'brand:en': ""McDonald's"", 'brand:es': ""McDonald's"", 'brand:fr': ""McDonald's"", 'brand:pa': 'ਮੈਕਡੋਨਲਡ’ਜ਼', 'brand:ur': 'میکڈونلڈ', 'brand:wikidata': 'Q38076', 'brand:wikipedia': 'ar:ماكدونالدز', 'cuisine': 'burger', 'name': 'ماكدونالدز', 'name:ar': 'ماكدونالدز', 'name:de': ""McDonald's"", 'name:en': ""McDonald's"", 'name:es': ""McDonald's"", 'name:fr': ""McDonald's"", 'name:pa': 'ਮੈਕਡੋਨਲਡ’ਜ਼', 'name:ur': 'میکڈونلڈ', 'takeaway': 'yes'}"
OpenStreetMap,node,2188121230,osm_node_2188121230,Yellow Cab Pizza,,,qatar,Doha,,Khalifa Street,,25.3186786,51.4953749,,,,,['pizza'],[],,,,,,,,,,,,,2026-07-17T01:28:05.640913,"{'addr:street': 'Khalifa Street', 'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'Yellow Cab Pizza', 'name:en': 'Yellow Cab Pizza', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,2188139580,osm_node_2188139580,KFC @ Al Meera West Bay,,,qatar,Doha,,,,25.3370251,51.5052584,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.640976,"{'amenity': 'fast_food', 'name': 'KFC @ Al Meera West Bay', 'name:en': 'KFC @ Al Meera West Bay'}"
OpenStreetMap,node,2188140367,osm_node_2188140367,Ponderosa @ Al Meera West Bay,,,qatar,Doha,,,,25.3368389,51.5047424,,,,,['international'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641037,"{'amenity': 'restaurant', 'cuisine': 'international', 'name': 'Ponderosa @ Al Meera West Bay', 'name:en': 'Ponderosa @ Al Meera West Bay'}"
OpenStreetMap,node,2278126723,osm_node_2278126723,Vasanta Bhavan,,,qatar,Doha,,,,25.2797606,51.5178742,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641097,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Vasanta Bhavan', 'name:en': 'Vasanta Bhavan', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,2283768504,osm_node_2283768504,Aryas Restraurent,,,qatar,Doha,,,,25.2745002,51.5226289,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641160,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Aryas Restraurent', 'name:en': 'Aryas Restraurent', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,2288768960,osm_node_2288768960,Bombay Chowpatty,,,qatar,Doha,,,,25.2621596,51.5572901,,,,24/7,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641222,"{'amenity': 'fast_food', 'cuisine': 'indian', 'name': 'Bombay Chowpatty', 'name:en': 'Bombay Chowpatty', 'opening_hours': '24/7'}"
OpenStreetMap,node,2292361211,osm_node_2292361211,Aryas Restraurent,,,qatar,Doha,,,,25.2717481,51.5286602,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641276,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Aryas Restraurent', 'name:en': 'Aryas Restraurent', 'source': 'Survey'}"
OpenStreetMap,node,2298700342,osm_node_2298700342,Chow King,,,qatar,Doha,,,,25.2739388,51.5136405,,,,,['chinese'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641327,"{'amenity': 'restaurant', 'cuisine': 'chinese', 'name': 'Chow King', 'name:en': 'Chow King', 'source': 'Survey'}"
OpenStreetMap,node,2298707531,osm_node_2298707531,Subway,Subway,,qatar,Doha,,,,25.2682777,51.5152445,,,,,['sandwich'],['Takeaway'],,,,,,,,,,,,,2026-07-17T01:28:05.641401,"{'amenity': 'fast_food', 'brand': 'Subway', 'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'name': 'Subway', 'name:en': 'Subway', 'takeaway': 'yes'}"
OpenStreetMap,node,2309334096,osm_node_2309334096,Saravanaa Bhavan,Saravanaa Bhavan,,qatar,Doha,,Al Mahar Street,,25.284088,51.5386629,,https://saravanabhavan.com/,,,"['indian', 'south_indian']",['Takeaway'],,,,,,,,,,,,,2026-07-17T01:28:05.641563,"{'addr:housenumber': '13', 'addr:street': 'Al Mahar Street', 'amenity': 'fast_food', 'brand': 'Saravanaa Bhavan', 'brand:wikidata': 'Q3528082', 'cuisine': 'indian;south_indian', 'diet:vegetarian': 'only', 'name': 'Saravanaa Bhavan', 'name:en': 'Saravana Bhavan', 'source': 'Survey', 'takeaway': 'yes', 'website': 'https://saravanabhavan.com/'}"
OpenStreetMap,node,2320021407,osm_node_2320021407,Patchi,,,qatar,Doha,,,,25.2846726,51.5052579,,,,,['chocolate'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641634,"{'amenity': 'cafe', 'cuisine': 'chocolate', 'name': 'Patchi', 'name:en': 'Patchi', 'note': 'Chocolate Cafe'}"
OpenStreetMap,node,2320021408,osm_node_2320021408,LeNotre Paris,,,qatar,Doha,,,,25.2844835,51.5052794,,,,,"['french', 'arabic']",[],,,,,,,,,,,,,2026-07-17T01:28:05.641699,"{'addr:city': 'Doha', 'amenity': 'restaurant', 'cuisine': 'french;arabic', 'name': 'LeNotre Paris', 'name:en': 'LeNotre Paris'}"
OpenStreetMap,node,2323081154,osm_node_2323081154,Zaoq Restraurent,,,qatar,Doha,,,,25.2640782,51.4982126,,http://www.zaoqrestaurants.com/index.html,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641809,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Zaoq Restraurent', 'name:en': 'Zaoq Restraurent', 'source': 'Survey', 'website': 'http://www.zaoqrestaurants.com/index.html'}"
OpenStreetMap,node,2323086901,osm_node_2323086901,Thai Snack,,,qatar,Doha,,,,25.2744911,51.5066562,,http://diningindoha.com/restaurants/thai-snack,,,['thai'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641907,"{'amenity': 'restaurant', 'cuisine': 'thai', 'name': 'Thai Snack', 'name:en': 'Thai Snack', 'source': 'Survey', 'website': 'http://diningindoha.com/restaurants/thai-snack'}"
OpenStreetMap,node,2323092500,osm_node_2323092500,Turkey Central,,,qatar,Doha,,,,25.273812,51.5013213,,http://www.gulfdine.com/Turkey-Central_Al-Nasr-St,,,['kebab'],[],,,,,,,,,,,,,2026-07-17T01:28:05.641997,"{'amenity': 'restaurant', 'cuisine': 'kebab', 'name': 'Turkey Central', 'name:en': 'Turkey Central', 'name:tr': 'lokanta', 'source': 'Survey', 'website': 'http://www.gulfdine.com/Turkey-Central_Al-Nasr-St'}"
OpenStreetMap,node,2336960720,osm_node_2336960720,Sukar Pasha,,,qatar,Doha,,,,25.3577515,51.52645,,https://www.sukarpasha.qa/,,,['turkish'],[],,,,,,,,,,,,,2026-07-17T01:28:05.642094,"{'amenity': 'restaurant', 'cuisine': 'turkish', 'name': 'Sukar Pasha', 'name:en': 'Sukar Pasha', 'website': 'https://www.sukarpasha.qa/', 'wheelchair': 'limited'}"
OpenStreetMap,node,2336965647,osm_node_2336965647,Nook,,,qatar,Doha,,,,25.3585644,51.5258009,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.642152,"{'amenity': 'restaurant', 'name': 'Nook', 'name:en': 'Nook'}"
OpenStreetMap,node,2336968993,osm_node_2336968993,Chapati & Karak Cafe,,,qatar,Doha,,,,25.3589949,51.5253477,,,,,['coffee_shop'],['Wheelchair Accessible'],,,,,,,,,,,,,2026-07-17T01:28:05.642222,"{'amenity': 'cafe', 'cuisine': 'coffee_shop', 'name': 'Chapati & Karak Cafe', 'name:en': 'Chapati & Karak Cafe', 'wheelchair': 'yes'}"
OpenStreetMap,node,2336969641,osm_node_2336969641,Mamig Armenian & Lebanese Restaurant,,,qatar,Doha,,"Katara Cultural Village, Shakespeare St, Doha, Qatar",,25.3607206,51.5277938,+97444080900,https://www.mamigdoha.com/,,Sa-We 08:00-01:00; Th-Fr 08:00-02:00,['regional'],[],,,,,,,,,,,,,2026-07-17T01:28:05.642346,"{'addr:street': 'Katara Cultural Village, Shakespeare St, Doha, Qatar', 'amenity': 'restaurant', 'cuisine': 'regional', 'name': 'Mamig Armenian & Lebanese Restaurant', 'name:en': 'Mamig Armenian & Lebanese Restaurant', 'opening_hours': 'Sa-We 08:00-01:00; Th-Fr 08:00-02:00', 'phone': '+974 4408 0900', 'source': 'Survey', 'website': 'https://www.mamigdoha.com/'}"
OpenStreetMap,node,2347163234,osm_node_2347163234,Fuddruckers,Fuddruckers,,qatar,Doha,,,,25.3120564,51.513617,,,,,['burger'],[],,,,,,,,,,,,,2026-07-17T01:28:05.642407,"{'amenity': 'restaurant', 'brand': 'Fuddruckers', 'brand:wikidata': 'Q5507056', 'cuisine': 'burger', 'name': 'Fuddruckers', 'name:en': 'Fuddruckers'}"
OpenStreetMap,node,2347163246,osm_node_2347163246,Bennigan's,,,qatar,Doha,,,,25.3129394,51.5129468,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.642457,"{'amenity': 'restaurant', 'name': ""Bennigan's"", 'name:en': ""Bennigan's""}"
OpenStreetMap,node,2399479015,osm_node_2399479015,Anjappar,,,qatar,Doha,,,,25.2809695,51.5185596,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.642510,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Anjappar', 'name:en': 'Anjappar', 'source': 'Survey'}"
OpenStreetMap,node,2399479943,osm_node_2399479943,Maharshtra Pride,,,qatar,Doha,,Al Khaleej Street,,25.2811762,51.5184767,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.642572,"{'addr:street': 'Al Khaleej Street', 'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Maharshtra Pride', 'name:en': 'Maharshtra Pride', 'source': 'Survey'}"
OpenStreetMap,node,2426442140,osm_node_2426442140,Minang Indonesian Restaurant,,,qatar,Doha,,Al Asmakh Street,,25.2813885,51.5321187,,,,,['Padang'],[],,,,,,,,,,,,,2026-07-17T01:28:05.642639,"{'addr:city': 'Doha', 'addr:street': 'Al Asmakh Street', 'amenity': 'restaurant', 'cuisine': 'Padang', 'name': 'Minang Indonesian Restaurant', 'name:en': 'Minang Indonesian Restaurant', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,2427766921,osm_node_2427766921,Max's Restaurant,,,qatar,Doha,,,,25.2818269,51.5004583,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.642706,"{'amenity': 'restaurant', 'name': ""Max's Restaurant"", 'name:en': ""Max's Restaurant"", 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,2428002277,osm_node_2428002277,Applebee's,Applebee's Neighborhood Grill & Bar,,qatar,Doha,,,,25.3166113,51.5139753,,,,,['american'],[],,,,,,,,,outside,,,,2026-07-17T01:28:05.642779,"{'addr:city': 'Doha', 'amenity': 'restaurant', 'brand': ""Applebee's Neighborhood Grill & Bar"", 'brand:wikidata': 'Q621532', 'brand:wikipedia': ""en:Applebee's"", 'cuisine': 'american', 'delivery': 'no', 'name': ""Applebee's"", 'name:en': ""Applebee's"", 'official_name': ""Applebee's Neighborhood Grill & Bar"", 'smoking': 'outside', 'takeaway': 'no'}"
OpenStreetMap,node,2428004510,osm_node_2428004510,Bukhara,,,qatar,Doha,,,,25.3132215,51.5137325,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.642832,"{'amenity': 'restaurant', 'name': 'Bukhara', 'name:en': 'Bukhara'}"
OpenStreetMap,node,2430807032,osm_node_2430807032,Star of India,,,qatar,Doha,,,,25.317271,51.4983237,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.642896,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Star of India', 'name:en': 'Star of India'}"
OpenStreetMap,node,2444023879,osm_node_2444023879,Quiznos,,,qatar,Doha,,,,25.3165325,51.5137728,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.642947,"{'amenity': 'cafe', 'name': 'Quiznos', 'name:en': 'Quiznos'}"
OpenStreetMap,node,2479688248,osm_node_2479688248,Red Lobster,Red Lobster,,qatar,Doha,,,,25.285441,51.5061815,,,,,['seafood'],[],,,,,,,,,,,,,2026-07-17T01:28:05.643008,"{'amenity': 'restaurant', 'brand': 'Red Lobster', 'brand:wikidata': 'Q846301', 'cuisine': 'seafood', 'name': 'Red Lobster', 'name:en': 'Red Lobster'}"
OpenStreetMap,node,2489581080,osm_node_2489581080,MBCO,,,qatar,Doha,,,,25.2624584,51.5261477,,,,,['international'],[],,,,,,,,,,,,,2026-07-17T01:28:05.643062,"{'amenity': 'cafe', 'cuisine': 'international', 'name': 'MBCO', 'name:en': 'MBCO'}"
OpenStreetMap,node,2489582700,osm_node_2489582700,Nando's,Nando's,,qatar,Doha,,,,25.262439,51.525917,,,,,"['chicken', 'portuguese']",[],,,,,,,,,,,,,2026-07-17T01:28:05.643121,"{'amenity': 'restaurant', 'brand': ""Nando's"", 'brand:wikidata': 'Q3472954', 'cuisine': 'chicken;portuguese', 'name': ""Nando's"", 'name:en': ""Nando's""}"
OpenStreetMap,node,2547600682,osm_node_2547600682,Afghan Brothers,,Al Khaliji,qatar,Doha,,,,25.3080997,51.4972924,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.643189,"{'amenity': 'restaurant', 'atm': 'yes', 'name': 'Afghan Brothers', 'operator': 'Al Khaliji'}"
OpenStreetMap,node,2547600687,osm_node_2547600687,KFC,KFC,,qatar,Doha,,,,25.3082811,51.4971419,,,,,['chicken'],['Takeaway'],,,,,,,,,,,,,2026-07-17T01:28:05.643255,"{'alt_name': 'Kentucky Fried Chicken', 'amenity': 'fast_food', 'brand': 'KFC', 'brand:wikidata': 'Q524757', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'name': 'KFC', 'name:en': 'KFC', 'source': 'Kaart Ground Survey 2017', 'takeaway': 'yes'}"
OpenStreetMap,node,2571992548,osm_node_2571992548,Mazz,,,qatar,Doha,,,,25.2635348,51.5556923,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.643323,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Mazz', 'name:en': 'Mazz'}"
OpenStreetMap,node,2571993333,osm_node_2571993333,Asiana,,,qatar,Doha,,,,25.2638235,51.5554429,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.643381,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Asiana', 'name:en': 'Asiana'}"
OpenStreetMap,node,2594779334,osm_node_2594779334,Koora Cafe,,,qatar,Doha,,Al Sadd Street,,25.2799885,51.5003299,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.643450,"{'addr:city': 'Doha City', 'addr:street': 'Al Sadd Street', 'amenity': 'cafe', 'name': 'Koora Cafe', 'name:en': 'Koora Cafe'}"
OpenStreetMap,node,2857946416,osm_node_2857946416,La Piazza Restaurant,,,qatar,Doha,,SOUQ WAQIF,,25.2893926,51.5325486,,https://ar.hotels.com/ho441845/al-bidda-boutique-hotel-doha-%D9%82%D8%B7%D8%B1/,,,"['italian', 'italian_pizza', 'pizza']",[],,,,,,,,,,,,,2026-07-17T01:28:05.643580,"{'addr:housename': ""Al Bida'a"", 'addr:street': 'SOUQ WAQIF', 'amenity': 'restaurant', 'cuisine': 'italian;italian_pizza;pizza', 'name': 'La Piazza Restaurant', 'name:en': 'La Piazza Restaurant', 'website': 'https://ar.hotels.com/ho441845/al-bidda-boutique-hotel-doha-%D9%82%D8%B7%D8%B1/'}"
OpenStreetMap,node,3150901433,osm_node_3150901433,,,,qatar,Doha,,,,25.2863418,51.5316183,,,,,['iraqi'],[],,,,,,,,,,,,,2026-07-17T01:28:05.643635,"{'amenity': 'restaurant', 'cuisine': 'iraqi', 'image': 'https://images.mapillary.com/zgzDu-RmpBpvbaUYmL2GsQ/thumb-2048.jpg', 'mapillary': '1003458853525217'}"
OpenStreetMap,node,3314488759,osm_node_3314488759,Le Vesuvio,,,qatar,Doha,,,,25.3595517,51.5260529,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T01:28:05.643692,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Le Vesuvio', 'name:en': 'Le Vesuvio'}"
OpenStreetMap,node,3314492944,osm_node_3314492944,Chaclate,,,qatar,Doha,,,,25.3603976,51.525857,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.643769,"{'amenity': 'bar', 'designation': 'chocolate_bar', 'name': 'Chaclate', 'name:en': 'Chaclate', 'source': 'survey'}"
OpenStreetMap,node,3314814789,osm_node_3314814789,Stickhouse,,,qatar,Doha,,,,25.3728446,51.5461357,,,,,['ice_cream'],[],,,,,,,,,,,,,2026-07-17T01:28:05.643829,"{'amenity': 'cafe', 'cuisine': 'ice_cream', 'name': 'Stickhouse', 'name:en': 'Stickhouse'}"
OpenStreetMap,node,4078354350,osm_node_4078354350,Downtown,,,qatar,Doha,,,,25.3266945,51.5366046,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:28:05.643884,"{'amenity': 'restaurant', 'name': 'Downtown', 'name:en': 'Downtown'}"
