source,osm_type,osm_id,restaurant_id,name,brand,operator,country,city,district,address,postcode,latitude,longitude,phone,website,email,opening_hours,cuisine_type,services,price_range,rating,review_count,facebook,instagram,twitter,payment,internet_access,smoking,reservation,photos,google_maps_url,created_at,raw_tags
OpenStreetMap,node,672714906,osm_node_672714906,Hashim Restaurant,,,saudi_arabia,Riyadh,,,,24.7062361,46.6993868,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194101,"{'amenity': 'restaurant', 'name': 'Hashim Restaurant'}"
OpenStreetMap,node,672718652,osm_node_672718652,ماكدونالدز,ماكدونالدز,,saudi_arabia,Riyadh,,,,24.696811,46.7037431,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.194181,"{'amenity': 'fast_food', 'brand': 'ماكدونالدز', 'brand:ar': 'ماكدونالدز', 'brand:en': ""McDonald's"", 'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'name': 'ماكدونالدز', 'name:ar': 'ماكدونالدز', 'name:en': ""McDonald's"", 'takeaway': 'yes'}"
OpenStreetMap,node,672721178,osm_node_672721178,,,,saudi_arabia,Riyadh,,,,24.7072014,46.6901711,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194222,{'amenity': 'restaurant'}
OpenStreetMap,node,672727259,osm_node_672727259,Wooden Bakery,,,saudi_arabia,Riyadh,,,,24.6940126,46.7226448,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194271,"{'amenity': 'restaurant', 'name': 'Wooden Bakery'}"
OpenStreetMap,node,672741627,osm_node_672741627,Krispy Kreme,,,saudi_arabia,Riyadh,,,,24.7375342,46.7976946,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194317,"{'amenity': 'cafe', 'name': 'Krispy Kreme'}"
OpenStreetMap,node,672741629,osm_node_672741629,Burger King,Burger King,,saudi_arabia,Riyadh,,,,24.7373198,46.7973512,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.194375,"{'amenity': 'fast_food', 'brand': 'Burger King', 'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'name': 'Burger King', 'takeaway': 'yes'}"
OpenStreetMap,node,672741631,osm_node_672741631,,,,saudi_arabia,Riyadh,,,,24.7377291,46.7976087,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194416,{'amenity': 'restaurant'}
OpenStreetMap,node,672741642,osm_node_672741642,Krispy Creme,,,saudi_arabia,Riyadh,,,,24.7233164,46.7748207,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194464,"{'amenity': 'cafe', 'name': 'Krispy Creme'}"
OpenStreetMap,node,672754423,osm_node_672754423,Kudu,,,saudi_arabia,Riyadh,,,,24.710519,46.693732,,,,,[],['Delivery'],,,,,,,,,,,,,2026-07-17T19:23:23.194515,"{'amenity': 'fast_food', 'delivery': 'yes', 'name': 'Kudu'}"
OpenStreetMap,node,672755225,osm_node_672755225,مطعم باب توما,,,saudi_arabia,Riyadh,,,,24.710645,46.693098,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194568,"{'amenity': 'restaurant', 'description': 'Indian restaurant', 'name': 'مطعم باب توما'}"
OpenStreetMap,node,672762462,osm_node_672762462,Burger King,Burger King,,saudi_arabia,Riyadh,,,,24.7297602,46.7873048,,,,,['burger'],"['Delivery', 'Takeaway']",,,,,,,,,,,,,2026-07-17T19:23:23.194641,"{'amenity': 'fast_food', 'brand': 'Burger King', 'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'delivery': 'yes', 'name': 'Burger King', 'takeaway': 'yes'}"
OpenStreetMap,node,673058983,osm_node_673058983,بيتزا هت,,,saudi_arabia,Riyadh,,,,24.7329056,46.6779552,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194688,"{'amenity': 'fast_food', 'name': 'بيتزا هت', 'name:en': 'Pizza Hut'}"
OpenStreetMap,node,673059291,osm_node_673059291,,,,saudi_arabia,Riyadh,,,,24.6989019,46.6886304,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194727,{'amenity': 'restaurant'}
OpenStreetMap,node,673066518,osm_node_673066518,Roma Restaurant,,,saudi_arabia,Riyadh,,,,24.703405,46.6820536,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194777,"{'amenity': 'restaurant', 'name': 'Roma Restaurant'}"
OpenStreetMap,node,673066519,osm_node_673066519,بيتزا هت,,,saudi_arabia,Riyadh,,,,24.7052277,46.6854976,,,,"Mo-Su 00:00-02:00,11:00-24:00",['pizza'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.194838,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'بيتزا هت', 'name:en': 'Pizza Hut', 'opening_hours': 'Mo-Su 00:00-02:00,11:00-24:00', 'takeaway': 'yes'}"
OpenStreetMap,node,673066520,osm_node_673066520,Makani,,,saudi_arabia,Riyadh,,,,24.7099548,46.6911624,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194884,"{'amenity': 'restaurant', 'name': 'Makani'}"
OpenStreetMap,node,673066521,osm_node_673066521,Lebanon Al Kabeer,,,saudi_arabia,Riyadh,,,,24.7104422,46.6924391,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.194929,"{'amenity': 'restaurant', 'name': 'Lebanon Al Kabeer'}"
OpenStreetMap,node,673066522,osm_node_673066522,Indonesian,,,saudi_arabia,Riyadh,,,,24.7098964,46.6909907,,,,,['indonesian'],[],,,,,,,,,,,,,2026-07-17T19:23:23.194979,"{'amenity': 'restaurant', 'cuisine': 'indonesian', 'name': 'Indonesian'}"
OpenStreetMap,node,673066523,osm_node_673066523,,,,saudi_arabia,Riyadh,,,,24.6950711,46.6823647,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195026,{'amenity': 'cafe'}
OpenStreetMap,node,673066525,osm_node_673066525,The Pizza Company,,,saudi_arabia,Riyadh,,,,24.7026567,46.6799824,,,,,['pizza'],[],,,,,,,,,,,,,2026-07-17T19:23:23.195080,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'The Pizza Company'}"
OpenStreetMap,node,673066527,osm_node_673066527,Chinese Golden Palace,,,saudi_arabia,Riyadh,,,,24.7034733,46.6813777,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195127,"{'amenity': 'restaurant', 'name': 'Chinese Golden Palace'}"
OpenStreetMap,node,673066528,osm_node_673066528,Gulf Royal Chinese Restaurant,,,saudi_arabia,Riyadh,,,,24.7028885,46.6811631,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195175,"{'amenity': 'restaurant', 'name': 'Gulf Royal Chinese Restaurant'}"
OpenStreetMap,node,673066533,osm_node_673066533,,,,saudi_arabia,Riyadh,,,,24.6950224,46.6821823,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195214,{'amenity': 'restaurant'}
OpenStreetMap,node,673066536,osm_node_673066536,Starbucks,,,saudi_arabia,Riyadh,,,,24.6930778,46.6948692,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195261,"{'amenity': 'cafe', 'name': 'Starbucks'}"
OpenStreetMap,node,673066539,osm_node_673066539,,,,saudi_arabia,Riyadh,,,,24.7002665,46.6916452,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195303,{'amenity': 'restaurant'}
OpenStreetMap,node,673068822,osm_node_673068822,Urth Caffe,,,saudi_arabia,Riyadh,,,,24.6922053,46.6709063,+966920007498,https://www.urthcaffe.sa/welcome/index,,"Fr 13:00-24:00; Mo-Th,Sa-Su 08:00-24:00",[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195419,"{'amenity': 'cafe', 'instagram': 'https://www.instagram.com/urthcaffesaudi', 'name': 'Urth Caffe', 'name:ar': 'إيرث كافيه', 'opening_hours': 'Fr 13:00-24:00; Mo-Th,Sa-Su 08:00-24:00', 'phone': '+966 9200 07498', 'website': 'https://www.urthcaffe.sa/welcome/index'}"
OpenStreetMap,node,673068825,osm_node_673068825,مقهى التحلية,,,saudi_arabia,Riyadh,,الأمير محمد بن عبدالعزيز,12242,24.7025498,46.6973556,+966580694203,,basemb@gmail.com,24/7,"['coffee_shop', 'shisha', 'hooka']",['Outdoor Seating'],,,,,,,,no,yes,,,,2026-07-17T19:23:23.195906,"{'addr:city': 'riyadh', 'addr:housenumber': '4240', 'addr:postcode': '12242', 'addr:street': 'الأمير محمد بن عبدالعزيز', 'amenity': 'cafe', 'branch': 'شارع التحلية - الرياض', 'cuisine': 'coffee_shop;shisha;hooka', 'email': 'basemb@gmail.com', 'internet_access': 'no', 'name': 'مقهى التحلية', 'name:en': 'Tahlia Cafe', 'opening_hours': '24/7', 'outdoor_seating': 'yes', 'payment:american_express': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:telephone_cards': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'phone': '+966580694203', 'smoking': 'yes'}"
OpenStreetMap,node,673068826,osm_node_673068826,,,,saudi_arabia,Riyadh,,,,24.7023914,46.6968701,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.195959,{'amenity': 'restaurant'}
OpenStreetMap,node,673068828,osm_node_673068828,Kudu,,,saudi_arabia,Riyadh,,,,24.6920006,46.6710029,,,,,['regional'],[],,,,,,,,,,,,,2026-07-17T19:23:23.196014,"{'amenity': 'fast_food', 'cuisine': 'regional', 'name': 'Kudu'}"
OpenStreetMap,node,673068829,osm_node_673068829,,,,saudi_arabia,Riyadh,,,,24.6917861,46.6708849,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196063,{'amenity': 'restaurant'}
OpenStreetMap,node,673578529,osm_node_673578529,Steak House,,,saudi_arabia,Riyadh,,,,24.6937435,46.6977074,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196110,"{'amenity': 'restaurant', 'name': 'Steak House'}"
OpenStreetMap,node,673583882,osm_node_673583882,سنشري برجر,,,saudi_arabia,Riyadh,,,,24.6984321,46.6893818,,,,,['burger'],[],,,,,,,,,,,,,2026-07-17T19:23:23.196163,"{'amenity': 'fast_food', 'cuisine': 'burger', 'name': 'سنشري برجر', 'name:ar': 'سنشري برجر', 'name:en': 'Century Burger'}"
OpenStreetMap,node,673583883,osm_node_673583883,,,,saudi_arabia,Riyadh,,,,24.6976718,46.6875901,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196202,{'amenity': 'restaurant'}
OpenStreetMap,node,673583885,osm_node_673583885,,,,saudi_arabia,Riyadh,,,,24.6983833,46.6873862,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196244,{'amenity': 'restaurant'}
OpenStreetMap,node,673591207,osm_node_673591207,Chinese restaurant,,,saudi_arabia,Riyadh,,,,24.6941334,46.6852727,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196290,"{'amenity': 'restaurant', 'name': 'Chinese restaurant'}"
OpenStreetMap,node,673591227,osm_node_673591227,Pizza Hut,,,saudi_arabia,Riyadh,,,,24.6878167,46.6878047,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196331,"{'amenity': 'restaurant', 'name': 'Pizza Hut'}"
OpenStreetMap,node,673595942,osm_node_673595942,,,,saudi_arabia,Riyadh,,,,24.6656669,46.699821,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196368,{'amenity': 'restaurant'}
OpenStreetMap,node,673603066,osm_node_673603066,,,,saudi_arabia,Riyadh,,,,24.6552535,46.7440452,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196402,{'amenity': 'restaurant'}
OpenStreetMap,node,673603089,osm_node_673603089,,,,saudi_arabia,Riyadh,,,,24.6945233,46.7322113,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196442,{'amenity': 'restaurant'}
OpenStreetMap,node,674157677,osm_node_674157677,McDonald's,McDonald's,,saudi_arabia,Riyadh,,,,24.68678,46.733841,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.196501,"{'amenity': 'fast_food', 'brand': ""McDonald's"", 'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'name': ""McDonald's"", 'takeaway': 'yes'}"
OpenStreetMap,node,674207117,osm_node_674207117,د.كيف,د.كيف,,saudi_arabia,Riyadh,,,,24.6926207,46.7324952,,,,,['coffee_shop'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.196564,"{'amenity': 'cafe', 'brand': 'د.كيف', 'brand:ar': 'د.كيف', 'brand:en': 'dr-cafe', 'brand:wikidata': 'Q105714225', 'cuisine': 'coffee_shop', 'name': 'د.كيف', 'name:ar': 'د.كيف', 'name:en': 'dr-cafe', 'takeaway': 'yes'}"
OpenStreetMap,node,674683138,osm_node_674683138,Al Rabe'a,,,saudi_arabia,Riyadh,,,,24.6975196,46.7805034,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196612,"{'amenity': 'restaurant', 'name': ""Al Rabe'a""}"
OpenStreetMap,node,674690680,osm_node_674690680,Al Yamamah Restaurant,,,saudi_arabia,Riyadh,,,,24.7159663,46.7918184,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196659,"{'amenity': 'restaurant', 'name': 'Al Yamamah Restaurant'}"
OpenStreetMap,node,676499919,osm_node_676499919,Krispy Kreme,Krispy Kreme,,saudi_arabia,Riyadh,,,,24.7676074,46.759626,,,,,['donut'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.196715,"{'amenity': 'fast_food', 'brand': 'Krispy Kreme', 'brand:wikidata': 'Q1192805', 'brand:wikipedia': 'en:Krispy Kreme', 'cuisine': 'donut', 'name': 'Krispy Kreme', 'takeaway': 'yes'}"
OpenStreetMap,node,676499923,osm_node_676499923,Seatle's Best,,,saudi_arabia,Riyadh,,,,24.7672177,46.7557637,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196782,"{'amenity': 'cafe', 'name': ""Seatle's Best""}"
OpenStreetMap,node,683654195,osm_node_683654195,Donut House,,,saudi_arabia,Riyadh,,,,24.7119322,46.6751475,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196835,"{'amenity': 'cafe', 'name': 'Donut House'}"
OpenStreetMap,node,683654196,osm_node_683654196,Planet Hollywood,,,saudi_arabia,Riyadh,,,,24.7116691,46.6752226,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.196915,"{'amenity': 'restaurant', 'name': 'Planet Hollywood'}"
OpenStreetMap,node,683654197,osm_node_683654197,Shanghai Express,,,saudi_arabia,Riyadh,,,,24.7121272,46.6750938,,,,,['chinese'],[],,,,,,,,,,,,,2026-07-17T19:23:23.196967,"{'amenity': 'restaurant', 'cuisine': 'chinese', 'name': 'Shanghai Express'}"
OpenStreetMap,node,683654198,osm_node_683654198,Aladdin,,,saudi_arabia,Riyadh,,,,24.7117763,46.6750402,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197012,"{'amenity': 'restaurant', 'name': 'Aladdin'}"
OpenStreetMap,node,683654499,osm_node_683654499,Kudu,,,saudi_arabia,Riyadh,,,,24.7008015,46.6767139,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197058,"{'amenity': 'fast_food', 'name': 'Kudu'}"
OpenStreetMap,node,683654501,osm_node_683654501,Domino's Pizza,,,saudi_arabia,Riyadh,,,,24.7009672,46.6765959,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197104,"{'amenity': 'fast_food', 'name': ""Domino's Pizza""}"
OpenStreetMap,node,683654502,osm_node_683654502,Kany Restaurant,,,saudi_arabia,Riyadh,,,,24.7008307,46.6770358,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197152,"{'amenity': 'restaurant', 'name': 'Kany Restaurant'}"
OpenStreetMap,node,683654505,osm_node_683654505,Pizza Inn,,,saudi_arabia,Riyadh,,,,24.7008989,46.676671,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197202,"{'amenity': 'fast_food', 'name': 'Pizza Inn'}"
OpenStreetMap,node,683654676,osm_node_683654676,Burger King,Burger King,,saudi_arabia,Riyadh,,,,24.7007004,46.6785082,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.197262,"{'amenity': 'fast_food', 'brand': 'Burger King', 'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'name': 'Burger King', 'takeaway': 'yes'}"
OpenStreetMap,node,683654678,osm_node_683654678,Kudu,,,saudi_arabia,Riyadh,,,,24.6987643,46.6901893,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197313,"{'amenity': 'fast_food', 'name': 'Kudu'}"
OpenStreetMap,node,688452099,osm_node_688452099,Burger King,Burger King,,saudi_arabia,Riyadh,,,,24.7233725,46.7750539,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.197384,"{'amenity': 'fast_food', 'brand': 'Burger King', 'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'name': 'Burger King', 'takeaway': 'yes'}"
OpenStreetMap,node,697028502,osm_node_697028502,,,,saudi_arabia,Riyadh,,,,24.7019443,46.691637,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197440,{'amenity': 'cafe'}
OpenStreetMap,node,697028506,osm_node_697028506,Fish & Chips,,,saudi_arabia,Riyadh,,Tahliya St.,,24.7006869,46.6928923,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197501,"{'addr:street': 'Tahliya St.', 'amenity': 'fast_food', 'name': 'Fish & Chips'}"
OpenStreetMap,node,697036393,osm_node_697036393,Finzione,,,saudi_arabia,Riyadh,,,,24.7044347,46.7016953,,,,,[],['Outdoor Seating'],,,,,,,,,,,,,2026-07-17T19:23:23.197563,"{'amenity': 'restaurant', 'indoor_seating': 'yes', 'name': 'Finzione', 'outdoor_seating': 'yes'}"
OpenStreetMap,node,697036406,osm_node_697036406,Barbecue Nation,,,saudi_arabia,Riyadh,,,,24.7045947,46.7018562,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197608,"{'amenity': 'restaurant', 'indoor_seating': 'yes', 'name': 'Barbecue Nation', 'outdoor_seating': 'no'}"
OpenStreetMap,node,697036408,osm_node_697036408,Reyash,,,saudi_arabia,Riyadh,,,,24.7045029,46.7019314,,,,,[],['Outdoor Seating'],,,,,,,,,,,,,2026-07-17T19:23:23.197665,"{'amenity': 'restaurant', 'indoor_seating': 'yes', 'name': 'Reyash', 'outdoor_seating': 'yes'}"
OpenStreetMap,node,697042825,osm_node_697042825,McDonald's,McDonald's,,saudi_arabia,Riyadh,,,,24.7118957,46.6973019,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.197735,"{'amenity': 'fast_food', 'brand': ""McDonald's"", 'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'name': ""McDonald's"", 'takeaway': 'yes'}"
OpenStreetMap,node,697309683,osm_node_697309683,Saadiddin Restaurant,,,saudi_arabia,Riyadh,,Khurais Road,,24.725446,46.778086,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197798,"{'addr:street': 'Khurais Road', 'amenity': 'restaurant', 'atm': 'yes', 'name': 'Saadiddin Restaurant'}"
OpenStreetMap,node,697309807,osm_node_697309807,Hardees,,,saudi_arabia,Riyadh,,Khurais Road,,24.724666,46.778862,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197855,"{'addr:street': 'Khurais Road', 'amenity': 'fast_food', 'name': 'Hardees'}"
OpenStreetMap,node,697310390,osm_node_697310390,Forchetta Italian Grill,,,saudi_arabia,Riyadh,,,,24.724413,46.778962,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T19:23:23.197905,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Forchetta Italian Grill'}"
OpenStreetMap,node,697310431,osm_node_697310431,Krispy Kreme,,,saudi_arabia,Riyadh,,,,24.724476,46.77885,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.197949,"{'amenity': 'cafe', 'name': 'Krispy Kreme'}"
OpenStreetMap,node,698601389,osm_node_698601389,Cinnabon,Cinnabon,,saudi_arabia,Riyadh,,,,24.7375941,46.7978042,,,,,['dessert'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:23:23.198016,"{'amenity': 'fast_food', 'brand': 'Cinnabon', 'brand:wikidata': 'Q1092539', 'cuisine': 'dessert', 'name': 'Cinnabon', 'takeaway': 'yes'}"
OpenStreetMap,node,698601404,osm_node_698601404,Seatle's Best,,,saudi_arabia,Riyadh,,,,24.7375307,46.7973375,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.198066,"{'amenity': 'cafe', 'name': ""Seatle's Best""}"
OpenStreetMap,node,768098655,osm_node_768098655,,,,saudi_arabia,Riyadh,,,,24.685461,46.6256224,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T19:23:23.198110,"{'amenity': 'restaurant', 'cuisine': 'italian'}"
OpenStreetMap,node,768102729,osm_node_768102729,,,,saudi_arabia,Riyadh,,,,24.6820107,46.6234005,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:23:23.198150,{'amenity': 'cafe'}
OpenStreetMap,node,768103458,osm_node_768103458,Kudu,,,saudi_arabia,Riyadh,,,,24.6821702,46.6235951,,,,,['regional'],[],,,,,,,,,,,,,2026-07-17T19:23:23.198197,"{'amenity': 'fast_food', 'cuisine': 'regional', 'name': 'Kudu'}"
